"","Plot","Species","SampleYear","Mortality","Elevation","Slope","PRam","Fire","HostCwdMass","PlotCwdMass"
"10552","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10553","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10554","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10555","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10556","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10557","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10558","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10559","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10560","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10561","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10562","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10563","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10564","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10565","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10566","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10567","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10568","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10569","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10570","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10571","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10572","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10573","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10574","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10575","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10576","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10577","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10578","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10579","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10580","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10581","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10582","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10583","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10584","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10585","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10586","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10587","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10588","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10589","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10590","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10591","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10592","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10593","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10594","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10595","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10596","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10597","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10598","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10599","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10600","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10601","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10602","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10603","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10604","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10605","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10606","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10607","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10608","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10609","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10610","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10611","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10612","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10613","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10614","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10615","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10616","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10617","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10618","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10619","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10620","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10621","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10622","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10623","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10624","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10625","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10626","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10627","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10628","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10629","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10630","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10631","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10632","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10633","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10634","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10635","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10636","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10637","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10638","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10639","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10640","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10641","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10642","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10643","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10644","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10645","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10646","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10647","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10648","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10649","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10650","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10651","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10652","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10653","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10654","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10655","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10656","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10657","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10658","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10659","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10660","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10661","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10662","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10663","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10664","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10665","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10666","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10667","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10668","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10669","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10670","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10671","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10672","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10673","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10674","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10675","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10676","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10677","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10678","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10679","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10680","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10681","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10682","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10683","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10684","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10685","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10686","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10687","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10688","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10689","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10690","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10691","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10692","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10693","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10694","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10695","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10696","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10697","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10698","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10699","BS224","Redwood",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10700","BS224","Redwood",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10701","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10702","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10703","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10704","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10705","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10706","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10707","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10708","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10709","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10710","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10711","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10712","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10713","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10714","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10715","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10716","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10717","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10718","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10719","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10720","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10721","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10722","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10723","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10724","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10725","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10726","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10727","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10728","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10729","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10730","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10731","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10732","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10733","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10734","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10735","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10736","BS224","Tanoak",2013,1,435,31,"1","1",2.45371030870568,2.45371030870568
"10737","BS224","Tanoak",2013,0,435,31,"1","1",2.45371030870568,2.45371030870568
"10738","BS224","Redwood",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10739","BS224","Redwood",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10740","BS224","Redwood",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10741","BS224","Redwood",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10742","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10743","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10744","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10745","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10746","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10747","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10748","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10749","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10750","BS224","Redwood",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10751","BS224","Redwood",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10752","BS224","Redwood",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10753","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10754","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10755","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10756","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10757","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10758","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10759","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10760","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10761","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10762","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10763","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10764","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10765","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10766","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10767","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10768","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10769","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10770","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10771","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10772","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10773","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10774","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10775","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10776","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10777","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10778","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10779","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10780","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10781","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10782","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10783","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10784","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10785","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10786","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10787","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10788","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10789","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10790","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10791","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10792","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10793","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10794","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10795","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10796","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10797","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10798","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10799","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10800","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10801","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10802","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10803","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10804","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10805","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10806","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10807","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10808","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10809","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10810","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10811","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10812","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10813","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10814","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10815","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10816","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10817","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10818","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10819","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10820","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10821","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10822","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10823","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10824","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10825","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10826","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10827","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10828","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10829","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10830","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10831","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10832","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10833","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10834","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10835","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10836","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10837","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10838","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10839","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10840","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10841","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10842","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10843","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10844","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10845","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10846","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10847","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10848","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10849","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10850","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10851","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10852","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10853","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10854","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10855","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10856","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10857","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10858","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10859","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10860","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10861","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10862","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10863","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10864","BS224","Tanoak",2018,1,435,31,"1","1",1.27069484069235,1.27069484069235
"10865","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10866","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10867","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
"10868","BS224","Tanoak",2018,0,435,31,"1","1",1.27069484069235,1.27069484069235
